2020/04/28 20:28:33.957 INFO  [main] main.go:317: [RECV] mode=2, sn=139, rtt=132
2020/04/28 20:28:33.957 INFO  [main] main.go:317: [RECV] mode=2, sn=140, rtt=112
2020/04/28 20:28:33.964 INFO  [main] main.go:317: [RECV] mode=2, sn=141, rtt=99
2020/04/28 20:28:33.987 INFO  [main] main.go:317: [RECV] mode=2, sn=142, rtt=103
2020/04/28 20:28:34.007 INFO  [main] main.go:317: [RECV] mode=2, sn=143, rtt=102
2020/04/28 20:28:34.025 INFO  [main] main.go:317: [RECV] mode=2, sn=144, rtt=100
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=145, rtt=231
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=146, rtt=211
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=147, rtt=191
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=148, rtt=170
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=149, rtt=150
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=150, rtt=131
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=151, rtt=110
2020/04/28 20:28:34.175 INFO  [main] main.go:317: [RECV] mode=2, sn=152, rtt=91
2020/04/28 20:28:34.219 INFO  [main] main.go:317: [RECV] mode=2, sn=153, rtt=114
2020/04/28 20:28:34.235 INFO  [main] main.go:317: [RECV] mode=2, sn=154, rtt=111
2020/04/28 20:28:34.243 INFO  [main] main.go:317: [RECV] mode=2, sn=155, rtt=99
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=156, rtt=218
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=157, rtt=199
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=158, rtt=178
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=159, rtt=159
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=160, rtt=138
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=161, rtt=119
2020/04/28 20:28:34.383 INFO  [main] main.go:317: [RECV] mode=2, sn=162, rtt=98
2020/04/28 20:28:34.420 INFO  [main] main.go:317: [RECV] mode=2, sn=163, rtt=115
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=164, rtt=228
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=165, rtt=207
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=166, rtt=187
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=167, rtt=167
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=168, rtt=147
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=169, rtt=127
2020/04/28 20:28:34.552 INFO  [main] main.go:317: [RECV] mode=2, sn=170, rtt=108
2020/04/28 20:28:34.576 INFO  [main] main.go:317: [RECV] mode=2, sn=171, rtt=111
2020/04/28 20:28:34.596 INFO  [main] main.go:317: [RECV] mode=2, sn=172, rtt=112
2020/04/28 20:28:34.623 INFO  [main] main.go:317: [RECV] mode=2, sn=173, rtt=119
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=174, rtt=237
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=175, rtt=217
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=176, rtt=197
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=177, rtt=177
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=178, rtt=144
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=179, rtt=137
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=180, rtt=117
2020/04/28 20:28:34.761 INFO  [main] main.go:317: [RECV] mode=2, sn=181, rtt=96
2020/04/28 20:28:34.785 INFO  [main] main.go:317: [RECV] mode=2, sn=182, rtt=100
2020/04/28 20:28:34.793 INFO  [main] main.go:317: [RECV] mode=2, sn=183, rtt=88
2020/04/28 20:28:34.844 INFO  [main] main.go:317: [RECV] mode=2, sn=184, rtt=120
